,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,0.481,https://api.spotify.com/v1/audio-analysis/47zF41JzRRdJEJQPXlDQvz,0.592,155460,0.411,47zF41JzRRdJEJQPXlDQvz,0,11,0.101,-8.459,0,0.307,135.905,4,https://api.spotify.com/v1/tracks/47zF41JzRRdJEJQPXlDQvz,audio_features,spotify:track:47zF41JzRRdJEJQPXlDQvz,0.0649
0,0.321,https://api.spotify.com/v1/audio-analysis/0ycIrEpkyb4lrqE7M1emju,0.498,171173,0.705,0ycIrEpkyb4lrqE7M1emju,0.000441,9,0.414,-8.088,0,0.392,156.519,4,https://api.spotify.com/v1/tracks/0ycIrEpkyb4lrqE7M1emju,audio_features,spotify:track:0ycIrEpkyb4lrqE7M1emju,0.571
0,0.0542,https://api.spotify.com/v1/audio-analysis/5zrZHMklhOXABpnBl0EMBN,0.763,302347,0.516,5zrZHMklhOXABpnBl0EMBN,0.000689,3,0.162,-9.267,1,0.115,93.5,4,https://api.spotify.com/v1/tracks/5zrZHMklhOXABpnBl0EMBN,audio_features,spotify:track:5zrZHMklhOXABpnBl0EMBN,0.363
0,0.101,https://api.spotify.com/v1/audio-analysis/1xVXwe9tzL11euCkfupQES,0.514,223397,0.483,1xVXwe9tzL11euCkfupQES,1.43e-06,6,0.3,-8.202,0,0.0405,103.694,4,https://api.spotify.com/v1/tracks/1xVXwe9tzL11euCkfupQES,audio_features,spotify:track:1xVXwe9tzL11euCkfupQES,0.231
0,0.21,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,0.749,226987,0.463,60ynsPSSKe6O3sfwRnIBRf,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,audio_features,spotify:track:60ynsPSSKe6O3sfwRnIBRf,0.189
0,0.777,https://api.spotify.com/v1/audio-analysis/4rHIfYRQw6ittRQXAlurk0,0.535,172907,0.409,4rHIfYRQw6ittRQXAlurk0,0,7,0.129,-9.517,0,0.0855,170.123,4,https://api.spotify.com/v1/tracks/4rHIfYRQw6ittRQXAlurk0,audio_features,spotify:track:4rHIfYRQw6ittRQXAlurk0,0.138
0,0.572,https://api.spotify.com/v1/audio-analysis/7dQeS4ErW1iWvnKdrtKwKr,0.654,183022,0.177,7dQeS4ErW1iWvnKdrtKwKr,6.64e-05,1,0.0969,-12.522,1,0.0618,74.945,4,https://api.spotify.com/v1/tracks/7dQeS4ErW1iWvnKdrtKwKr,audio_features,spotify:track:7dQeS4ErW1iWvnKdrtKwKr,0.132
0,0.079,https://api.spotify.com/v1/audio-analysis/22AA9DAGtvphqfx01NJuMj,0.643,258418,0.581,22AA9DAGtvphqfx01NJuMj,0.000133,8,0.104,-6.783,1,0.0565,129.925,4,https://api.spotify.com/v1/tracks/22AA9DAGtvphqfx01NJuMj,audio_features,spotify:track:22AA9DAGtvphqfx01NJuMj,0.474
0,0.106,https://api.spotify.com/v1/audio-analysis/0Gi17qCJh9e9RJxLaYkm9l,0.585,260640,0.421,0Gi17qCJh9e9RJxLaYkm9l,9.54e-06,7,0.14,-9.593,1,0.0707,132.986,3,https://api.spotify.com/v1/tracks/0Gi17qCJh9e9RJxLaYkm9l,audio_features,spotify:track:0Gi17qCJh9e9RJxLaYkm9l,0.24
0,0.566,https://api.spotify.com/v1/audio-analysis/1ex37MbvUY3yBvwsh8yZVl,0.777,211034,0.472,1ex37MbvUY3yBvwsh8yZVl,0,0,0.105,-10.24,1,0.0418,116.059,4,https://api.spotify.com/v1/tracks/1ex37MbvUY3yBvwsh8yZVl,audio_features,spotify:track:1ex37MbvUY3yBvwsh8yZVl,0.429
0,0.63,https://api.spotify.com/v1/audio-analysis/6hvsPuihxUfnp6GARyAO3w,0.74,174005,0.437,6hvsPuihxUfnp6GARyAO3w,0,6,0.0951,-10.361,1,0.0734,99.97,4,https://api.spotify.com/v1/tracks/6hvsPuihxUfnp6GARyAO3w,audio_features,spotify:track:6hvsPuihxUfnp6GARyAO3w,0.354
0,0.0747,https://api.spotify.com/v1/audio-analysis/4maiFhzsjmLQfla0OJfPJJ,0.663,174576,0.487,4maiFhzsjmLQfla0OJfPJJ,0,6,0.121,-5.309,0,0.0383,133.958,4,https://api.spotify.com/v1/tracks/4maiFhzsjmLQfla0OJfPJJ,audio_features,spotify:track:4maiFhzsjmLQfla0OJfPJJ,0.121
0,0.0312,https://api.spotify.com/v1/audio-analysis/3cjF2OFRmip8spwZYQRKxP,0.582,240653,0.677,3cjF2OFRmip8spwZYQRKxP,6.6e-06,7,0.122,-7.081,1,0.172,193.818,4,https://api.spotify.com/v1/tracks/3cjF2OFRmip8spwZYQRKxP,audio_features,spotify:track:3cjF2OFRmip8spwZYQRKxP,0.205
0,0.549,https://api.spotify.com/v1/audio-analysis/1K1b1rPjbbam1NXUPg4VrK,0.849,200880,0.19,1K1b1rPjbbam1NXUPg4VrK,0.00229,7,0.102,-9.628,1,0.0447,113.955,3,https://api.spotify.com/v1/tracks/1K1b1rPjbbam1NXUPg4VrK,audio_features,spotify:track:1K1b1rPjbbam1NXUPg4VrK,0.203
0,0.216,https://api.spotify.com/v1/audio-analysis/6Ok5DivyUJjsLVUUWLzz6o,0.607,231489,0.42,6Ok5DivyUJjsLVUUWLzz6o,0,5,0.129,-9.307,0,0.0595,140.639,4,https://api.spotify.com/v1/tracks/6Ok5DivyUJjsLVUUWLzz6o,audio_features,spotify:track:6Ok5DivyUJjsLVUUWLzz6o,0.643
0,0.00959,https://api.spotify.com/v1/audio-analysis/6VwBbL8CzPiC4QV66ay7oR,0.658,323747,0.591,6VwBbL8CzPiC4QV66ay7oR,5.27e-06,9,0.325,-5.197,1,0.0309,114.078,4,https://api.spotify.com/v1/tracks/6VwBbL8CzPiC4QV66ay7oR,audio_features,spotify:track:6VwBbL8CzPiC4QV66ay7oR,0.326
0,0.827,https://api.spotify.com/v1/audio-analysis/2ENxOXbxhfJ3lfItO0MFDv,0.666,214438,0.535,2ENxOXbxhfJ3lfItO0MFDv,0.0228,4,0.202,-9.033,0,0.112,127.029,4,https://api.spotify.com/v1/tracks/2ENxOXbxhfJ3lfItO0MFDv,audio_features,spotify:track:2ENxOXbxhfJ3lfItO0MFDv,0.259
0,0.565,https://api.spotify.com/v1/audio-analysis/26ki4lMdLzTO8g3aoYrb8P,0.703,143830,0.573,26ki4lMdLzTO8g3aoYrb8P,3.13e-06,0,0.0987,-9.032,1,0.0724,147.038,4,https://api.spotify.com/v1/tracks/26ki4lMdLzTO8g3aoYrb8P,audio_features,spotify:track:26ki4lMdLzTO8g3aoYrb8P,0.491
0,0.201,https://api.spotify.com/v1/audio-analysis/02nZeTbm2dRHisH6qsUM5E,0.738,200215,0.379,02nZeTbm2dRHisH6qsUM5E,1.1e-05,2,0.0806,-11.644,0,0.084,122.042,4,https://api.spotify.com/v1/tracks/02nZeTbm2dRHisH6qsUM5E,audio_features,spotify:track:02nZeTbm2dRHisH6qsUM5E,0.598
0,0.46,https://api.spotify.com/v1/audio-analysis/2fIPEgY8CJ4hh5UDZa2lB9,0.564,199614,0.635,2fIPEgY8CJ4hh5UDZa2lB9,0,4,0.662,-7.635,0,0.057,140.032,3,https://api.spotify.com/v1/tracks/2fIPEgY8CJ4hh5UDZa2lB9,audio_features,spotify:track:2fIPEgY8CJ4hh5UDZa2lB9,0.46
0,0.623,https://api.spotify.com/v1/audio-analysis/48Zho9HnU486cLIOYegCBI,0.691,207203,0.258,48Zho9HnU486cLIOYegCBI,3.6e-06,5,0.077,-10.463,1,0.0323,106.155,3,https://api.spotify.com/v1/tracks/48Zho9HnU486cLIOYegCBI,audio_features,spotify:track:48Zho9HnU486cLIOYegCBI,0.329
0,0.729,https://api.spotify.com/v1/audio-analysis/52iaQGkgAtc4bwr1iAiVaq,0.685,176727,0.669,52iaQGkgAtc4bwr1iAiVaq,8.81e-05,1,0.112,-6.126,1,0.0355,110.003,4,https://api.spotify.com/v1/tracks/52iaQGkgAtc4bwr1iAiVaq,audio_features,spotify:track:52iaQGkgAtc4bwr1iAiVaq,0.38
0,0.0404,https://api.spotify.com/v1/audio-analysis/6In6SkveIw26thdYRhHTVX,0.783,172320,0.524,6In6SkveIw26thdYRhHTVX,0,1,0.087,-6.828,1,0.115,144.989,4,https://api.spotify.com/v1/tracks/6In6SkveIw26thdYRhHTVX,audio_features,spotify:track:6In6SkveIw26thdYRhHTVX,0.153
0,0.74,https://api.spotify.com/v1/audio-analysis/6R6ihJhRbgu7JxJKIbW57w,0.654,243238,0.325,6R6ihJhRbgu7JxJKIbW57w,2.14e-05,2,0.152,-11.925,1,0.282,139.886,4,https://api.spotify.com/v1/tracks/6R6ihJhRbgu7JxJKIbW57w,audio_features,spotify:track:6R6ihJhRbgu7JxJKIbW57w,0.39
0,0.419,https://api.spotify.com/v1/audio-analysis/0uDdI4fAXCuNhQbmxENdsO,0.574,167810,0.791,0uDdI4fAXCuNhQbmxENdsO,0,1,0.0982,-3.752,1,0.11,119.537,4,https://api.spotify.com/v1/tracks/0uDdI4fAXCuNhQbmxENdsO,audio_features,spotify:track:0uDdI4fAXCuNhQbmxENdsO,0.612
0,0.0689,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.556,223347,0.538,75ZvA4QfFiZvzhj2xkaWAh,0,8,0.196,-5.408,0,0.0382,143.95,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.291
0,0.841,https://api.spotify.com/v1/audio-analysis/7rezT408cCLBBr40Gvtg4J,0.321,170249,0.317,7rezT408cCLBBr40Gvtg4J,0.00234,6,0.095,-10.963,0,0.0463,83.962,4,https://api.spotify.com/v1/tracks/7rezT408cCLBBr40Gvtg4J,audio_features,spotify:track:7rezT408cCLBBr40Gvtg4J,0.253
0,0.317,https://api.spotify.com/v1/audio-analysis/6u0dQik0aif7FQlrhycG1L,0.652,312427,0.549,6u0dQik0aif7FQlrhycG1L,0,6,0.104,-7.555,0,0.039,120.073,4,https://api.spotify.com/v1/tracks/6u0dQik0aif7FQlrhycG1L,audio_features,spotify:track:6u0dQik0aif7FQlrhycG1L,0.186
0,0.111,https://api.spotify.com/v1/audio-analysis/0C0nNm2RDKbANnU4lLfkSc,0.497,269268,0.489,0C0nNm2RDKbANnU4lLfkSc,0.00167,4,0.0912,-7.849,0,0.0413,163.814,4,https://api.spotify.com/v1/tracks/0C0nNm2RDKbANnU4lLfkSc,audio_features,spotify:track:0C0nNm2RDKbANnU4lLfkSc,0.0348
0,0.831,https://api.spotify.com/v1/audio-analysis/0t2q2c43AATY4z1GI883Be,0.401,196000,0.485,0t2q2c43AATY4z1GI883Be,0.000292,6,0.0907,-10.787,0,0.216,169.949,4,https://api.spotify.com/v1/tracks/0t2q2c43AATY4z1GI883Be,audio_features,spotify:track:0t2q2c43AATY4z1GI883Be,0.54
0,0.0874,https://api.spotify.com/v1/audio-analysis/3p0Y1C5jhaqyKW7d9oskXA,0.537,178773,0.528,3p0Y1C5jhaqyKW7d9oskXA,0,11,0.0855,-7.666,0,0.208,96.931,4,https://api.spotify.com/v1/tracks/3p0Y1C5jhaqyKW7d9oskXA,audio_features,spotify:track:3p0Y1C5jhaqyKW7d9oskXA,0.124
0,0.333,https://api.spotify.com/v1/audio-analysis/2aSM4sbNN7cSmpYOG0sf46,0.632,213933,0.495,2aSM4sbNN7cSmpYOG0sf46,0,7,0.0941,-8.335,1,0.143,77.083,4,https://api.spotify.com/v1/tracks/2aSM4sbNN7cSmpYOG0sf46,audio_features,spotify:track:2aSM4sbNN7cSmpYOG0sf46,0.233
0,0.742,https://api.spotify.com/v1/audio-analysis/6VFKuuqSbA1GpMEosUgTwQ,0.637,213214,0.299,6VFKuuqSbA1GpMEosUgTwQ,0,7,0.359,-11.314,1,0.0366,83.872,4,https://api.spotify.com/v1/tracks/6VFKuuqSbA1GpMEosUgTwQ,audio_features,spotify:track:6VFKuuqSbA1GpMEosUgTwQ,0.364
0,0.62,https://api.spotify.com/v1/audio-analysis/7JXZq0JgG2zTrSOAgY8VMC,0.697,320400,0.235,7JXZq0JgG2zTrSOAgY8VMC,0.000144,7,0.107,-8.651,1,0.0534,99.947,4,https://api.spotify.com/v1/tracks/7JXZq0JgG2zTrSOAgY8VMC,audio_features,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,0.378
0,0.675,https://api.spotify.com/v1/audio-analysis/2xs3TjKYZ3H3zaqWfmxdFF,0.569,153659,0.376,2xs3TjKYZ3H3zaqWfmxdFF,0.498,9,0.111,-6.622,1,0.121,80.099,4,https://api.spotify.com/v1/tracks/2xs3TjKYZ3H3zaqWfmxdFF,audio_features,spotify:track:2xs3TjKYZ3H3zaqWfmxdFF,0.312
0,0.3,https://api.spotify.com/v1/audio-analysis/13wNEvWmBsWaWVtiLPRIW5,0.484,230027,0.716,13wNEvWmBsWaWVtiLPRIW5,0.00214,5,0.112,-7.193,0,0.167,184.131,4,https://api.spotify.com/v1/tracks/13wNEvWmBsWaWVtiLPRIW5,audio_features,spotify:track:13wNEvWmBsWaWVtiLPRIW5,0.365
0,0.0628,https://api.spotify.com/v1/audio-analysis/5LKzqs734Xs528hqK8bGS1,0.622,174947,0.584,5LKzqs734Xs528hqK8bGS1,0.000152,0,0.119,-7.891,1,0.122,158.276,4,https://api.spotify.com/v1/tracks/5LKzqs734Xs528hqK8bGS1,audio_features,spotify:track:5LKzqs734Xs528hqK8bGS1,0.545
0,0.145,https://api.spotify.com/v1/audio-analysis/0xa6hDuygUskYwHD4hNXUR,0.402,134453,0.346,0xa6hDuygUskYwHD4hNXUR,0,2,0.104,-9.694,0,0.0436,137.821,4,https://api.spotify.com/v1/tracks/0xa6hDuygUskYwHD4hNXUR,audio_features,spotify:track:0xa6hDuygUskYwHD4hNXUR,0.118
0,0.145,https://api.spotify.com/v1/audio-analysis/4nw0S8MtvcLSpXCS9M8ciL,0.664,284040,0.61,4nw0S8MtvcLSpXCS9M8ciL,0,7,0.097,-6.432,0,0.339,76.024,4,https://api.spotify.com/v1/tracks/4nw0S8MtvcLSpXCS9M8ciL,audio_features,spotify:track:4nw0S8MtvcLSpXCS9M8ciL,0.472
0,0.489,https://api.spotify.com/v1/audio-analysis/1NsoJ2lSWD61hD4hRY5Qby,0.58,130882,0.317,1NsoJ2lSWD61hD4hRY5Qby,3.45e-06,6,0.112,-10.769,1,0.137,176.959,3,https://api.spotify.com/v1/tracks/1NsoJ2lSWD61hD4hRY5Qby,audio_features,spotify:track:1NsoJ2lSWD61hD4hRY5Qby,0.338
0,0.037,https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9,0.764,262453,0.271,4c2xt1trwYZpMqPWY35Xi9,0,0,0.175,-5.697,1,0.0414,116.019,4,https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9,audio_features,spotify:track:4c2xt1trwYZpMqPWY35Xi9,0.0371
0,0.121,https://api.spotify.com/v1/audio-analysis/2E0UymXqHER6j37pBoHTC0,0.665,199179,0.516,2E0UymXqHER6j37pBoHTC0,0.00152,0,0.105,-11.27,0,0.0642,93.983,4,https://api.spotify.com/v1/tracks/2E0UymXqHER6j37pBoHTC0,audio_features,spotify:track:2E0UymXqHER6j37pBoHTC0,0.494
0,0.0607,https://api.spotify.com/v1/audio-analysis/4LkLfPYc3yjOta7Gk8FDRB,0.547,246240,0.294,4LkLfPYc3yjOta7Gk8FDRB,0.786,7,0.0933,-10.202,1,0.0482,105.027,4,https://api.spotify.com/v1/tracks/4LkLfPYc3yjOta7Gk8FDRB,audio_features,spotify:track:4LkLfPYc3yjOta7Gk8FDRB,0.11
0,0.696,https://api.spotify.com/v1/audio-analysis/4at3d5QWnlibMVN75ECDrp,0.61,240342,0.458,4at3d5QWnlibMVN75ECDrp,0.000103,9,0.0852,-11.336,1,0.36,192.099,4,https://api.spotify.com/v1/tracks/4at3d5QWnlibMVN75ECDrp,audio_features,spotify:track:4at3d5QWnlibMVN75ECDrp,0.246
0,0.373,https://api.spotify.com/v1/audio-analysis/58dSdjfEYNSxte1aNVxuNf,0.722,314358,0.282,58dSdjfEYNSxte1aNVxuNf,0.00557,5,0.147,-7.484,1,0.106,91.367,4,https://api.spotify.com/v1/tracks/58dSdjfEYNSxte1aNVxuNf,audio_features,spotify:track:58dSdjfEYNSxte1aNVxuNf,0.217
0,0.223,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,0.765,198293,0.356,3pXF1nA74528Edde4of9CC,0,11,0.0963,-5.556,0,0.195,96.991,4,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,audio_features,spotify:track:3pXF1nA74528Edde4of9CC,0.189
0,0.502,https://api.spotify.com/v1/audio-analysis/2KkNkv6ciB6bt2hvHtOrin,0.583,215329,0.766,2KkNkv6ciB6bt2hvHtOrin,1.79e-06,11,0.159,-4.743,0,0.405,131.374,3,https://api.spotify.com/v1/tracks/2KkNkv6ciB6bt2hvHtOrin,audio_features,spotify:track:2KkNkv6ciB6bt2hvHtOrin,0.203
0,0.64,https://api.spotify.com/v1/audio-analysis/6lzLjIOyWTyTJvk0jraYee,0.545,248467,0.33,6lzLjIOyWTyTJvk0jraYee,7e-06,1,0.22,-11.719,0,0.164,103.553,4,https://api.spotify.com/v1/tracks/6lzLjIOyWTyTJvk0jraYee,audio_features,spotify:track:6lzLjIOyWTyTJvk0jraYee,0.399
0,0.363,https://api.spotify.com/v1/audio-analysis/5yGAyupR8TXCUq3MPb7xiK,0.607,231429,0.677,5yGAyupR8TXCUq3MPb7xiK,0,11,0.302,-5.858,0,0.175,139.974,4,https://api.spotify.com/v1/tracks/5yGAyupR8TXCUq3MPb7xiK,audio_features,spotify:track:5yGAyupR8TXCUq3MPb7xiK,0.211
0,0.611,https://api.spotify.com/v1/audio-analysis/4cRBqWBjuccCowYVHFlXK6,0.694,333947,0.314,4cRBqWBjuccCowYVHFlXK6,2.07e-06,0,0.117,-7.82,1,0.116,119.905,4,https://api.spotify.com/v1/tracks/4cRBqWBjuccCowYVHFlXK6,audio_features,spotify:track:4cRBqWBjuccCowYVHFlXK6,0.341
0,0.666,https://api.spotify.com/v1/audio-analysis/1It1TxBK3xIQAB4xJkPevn,0.692,250454,0.57,1It1TxBK3xIQAB4xJkPevn,0,7,0.107,-8.077,1,0.185,91.917,4,https://api.spotify.com/v1/tracks/1It1TxBK3xIQAB4xJkPevn,audio_features,spotify:track:1It1TxBK3xIQAB4xJkPevn,0.309
0,0.26,https://api.spotify.com/v1/audio-analysis/1NjQZi2ajwmJsfnimLr41I,0.648,151462,0.531,1NjQZi2ajwmJsfnimLr41I,0.000897,2,0.12,-5.886,0,0.0345,143.008,4,https://api.spotify.com/v1/tracks/1NjQZi2ajwmJsfnimLr41I,audio_features,spotify:track:1NjQZi2ajwmJsfnimLr41I,0.253
0,0.345,https://api.spotify.com/v1/audio-analysis/5rgrBsAFYMun6yhtnLKRPz,0.543,249320,0.449,5rgrBsAFYMun6yhtnLKRPz,0,1,0.157,-8.065,1,0.0463,132.609,4,https://api.spotify.com/v1/tracks/5rgrBsAFYMun6yhtnLKRPz,audio_features,spotify:track:5rgrBsAFYMun6yhtnLKRPz,0.29
0,0.716,https://api.spotify.com/v1/audio-analysis/3eze1OsZ1rqeXkKStNfTmi,0.505,219683,0.397,3eze1OsZ1rqeXkKStNfTmi,0,5,0.0853,-9.349,1,0.324,95.063,1,https://api.spotify.com/v1/tracks/3eze1OsZ1rqeXkKStNfTmi,audio_features,spotify:track:3eze1OsZ1rqeXkKStNfTmi,0.558
0,0.264,https://api.spotify.com/v1/audio-analysis/6PGoSes0D9eUDeeAafB2As,0.8,213400,0.585,6PGoSes0D9eUDeeAafB2As,0,10,0.153,-7.343,1,0.0924,126.058,4,https://api.spotify.com/v1/tracks/6PGoSes0D9eUDeeAafB2As,audio_features,spotify:track:6PGoSes0D9eUDeeAafB2As,0.779
0,0.426,https://api.spotify.com/v1/audio-analysis/6N3qHjcwly8ZuhE4bPYJAX,0.659,277297,0.295,6N3qHjcwly8ZuhE4bPYJAX,6.95e-05,11,0.0795,-8.528,0,0.0322,74.037,4,https://api.spotify.com/v1/tracks/6N3qHjcwly8ZuhE4bPYJAX,audio_features,spotify:track:6N3qHjcwly8ZuhE4bPYJAX,0.36
0,0.959,https://api.spotify.com/v1/audio-analysis/67kXYrMTQbS7MVbXyGyxHm,0.472,170680,0.265,67kXYrMTQbS7MVbXyGyxHm,0.000499,6,0.1,-10.059,0,0.0356,111.558,4,https://api.spotify.com/v1/tracks/67kXYrMTQbS7MVbXyGyxHm,audio_features,spotify:track:67kXYrMTQbS7MVbXyGyxHm,0.204
0,0.111,https://api.spotify.com/v1/audio-analysis/5ACkknqH2GcrVtmBB7LaRv,0.766,219692,0.283,5ACkknqH2GcrVtmBB7LaRv,0.0172,8,0.115,-10.33,0,0.0846,97.04,4,https://api.spotify.com/v1/tracks/5ACkknqH2GcrVtmBB7LaRv,audio_features,spotify:track:5ACkknqH2GcrVtmBB7LaRv,0.144
0,0.111,https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz,0.582,260253,0.525,2Ch7LmS7r2Gy2kc64wv3Bz,0,1,0.134,-7.163,0,0.0627,133.249,4,https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz,audio_features,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,0.51
0,0.00372,https://api.spotify.com/v1/audio-analysis/6GatnDEhYQLOdRzdVbJaky,0.675,300729,0.5,6GatnDEhYQLOdRzdVbJaky,0.00268,1,0.114,-6.6,1,0.0516,90.029,4,https://api.spotify.com/v1/tracks/6GatnDEhYQLOdRzdVbJaky,audio_features,spotify:track:6GatnDEhYQLOdRzdVbJaky,0.0709
0,0.203,https://api.spotify.com/v1/audio-analysis/4sw7dHjD6EsGs0d57AHgdy,0.41,238320,0.726,4sw7dHjD6EsGs0d57AHgdy,0,5,0.107,-3.845,1,0.15,77.226,5,https://api.spotify.com/v1/tracks/4sw7dHjD6EsGs0d57AHgdy,audio_features,spotify:track:4sw7dHjD6EsGs0d57AHgdy,0.552
0,0.687,https://api.spotify.com/v1/audio-analysis/63BNGz21SvLvqmcPLXPDqr,0.576,191237,0.426,63BNGz21SvLvqmcPLXPDqr,6.03e-06,3,0.173,-6.367,0,0.102,102.246,4,https://api.spotify.com/v1/tracks/63BNGz21SvLvqmcPLXPDqr,audio_features,spotify:track:63BNGz21SvLvqmcPLXPDqr,0.389
0,0.438,https://api.spotify.com/v1/audio-analysis/0MoGkelRvi3gxZy6kuYHLq,0.665,255455,0.506,0MoGkelRvi3gxZy6kuYHLq,9.8e-06,8,0.104,-10.872,0,0.0462,132.032,4,https://api.spotify.com/v1/tracks/0MoGkelRvi3gxZy6kuYHLq,audio_features,spotify:track:0MoGkelRvi3gxZy6kuYHLq,0.216
0,0.0538,https://api.spotify.com/v1/audio-analysis/5KdhJG3BXUmLoO4JdycCPw,0.807,235477,0.346,5KdhJG3BXUmLoO4JdycCPw,2.55e-06,2,0.087,-10.275,1,0.0613,84.98,4,https://api.spotify.com/v1/tracks/5KdhJG3BXUmLoO4JdycCPw,audio_features,spotify:track:5KdhJG3BXUmLoO4JdycCPw,0.0608
0,0.603,https://api.spotify.com/v1/audio-analysis/2xyx0o4xNOLLjBSbOOdcbA,0.726,143227,0.408,2xyx0o4xNOLLjBSbOOdcbA,0,11,0.225,-6.606,0,0.0614,115.918,4,https://api.spotify.com/v1/tracks/2xyx0o4xNOLLjBSbOOdcbA,audio_features,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,0.459
0,0.339,https://api.spotify.com/v1/audio-analysis/3F1gjSkTX9kvxOo6BnlRNd,0.422,225780,0.349,3F1gjSkTX9kvxOo6BnlRNd,0.00024,4,0.108,-12.424,0,0.315,57.0,4,https://api.spotify.com/v1/tracks/3F1gjSkTX9kvxOo6BnlRNd,audio_features,spotify:track:3F1gjSkTX9kvxOo6BnlRNd,0.134
0,0.491,https://api.spotify.com/v1/audio-analysis/3TpXajg1nKzG3ngc9tBwrD,0.772,210240,0.256,3TpXajg1nKzG3ngc9tBwrD,0.00612,7,0.144,-8.545,0,0.0481,118.902,3,https://api.spotify.com/v1/tracks/3TpXajg1nKzG3ngc9tBwrD,audio_features,spotify:track:3TpXajg1nKzG3ngc9tBwrD,0.357
0,0.389,https://api.spotify.com/v1/audio-analysis/6mzaCRuLTRiz1caGOum3zT,0.746,262521,0.538,6mzaCRuLTRiz1caGOum3zT,0,10,0.139,-6.479,1,0.32,101.018,4,https://api.spotify.com/v1/tracks/6mzaCRuLTRiz1caGOum3zT,audio_features,spotify:track:6mzaCRuLTRiz1caGOum3zT,0.516
0,0.649,https://api.spotify.com/v1/audio-analysis/1GpSXGBCDDHKRrOTqg4jdr,0.412,347587,0.254,1GpSXGBCDDHKRrOTqg4jdr,0.00124,9,0.0841,-17.448,0,0.0964,168.068,4,https://api.spotify.com/v1/tracks/1GpSXGBCDDHKRrOTqg4jdr,audio_features,spotify:track:1GpSXGBCDDHKRrOTqg4jdr,0.332
0,0.51,https://api.spotify.com/v1/audio-analysis/4tGjoffVHvUvb5RDE60sjX,0.761,240065,0.247,4tGjoffVHvUvb5RDE60sjX,0.000275,6,0.0968,-6.597,1,0.145,97.013,4,https://api.spotify.com/v1/tracks/4tGjoffVHvUvb5RDE60sjX,audio_features,spotify:track:4tGjoffVHvUvb5RDE60sjX,0.262
0,0.409,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,0.721,200747,0.339,7DfFc7a6Rwfi3YQMRbDMau,0.00153,0,0.0973,-11.195,1,0.0532,129.83,4,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,audio_features,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,0.2
0,0.159,https://api.spotify.com/v1/audio-analysis/3TTMUI5dFcbeNSDTTDY9M8,0.679,181013,0.728,3TTMUI5dFcbeNSDTTDY9M8,0,5,0.107,-3.092,0,0.154,152.001,4,https://api.spotify.com/v1/tracks/3TTMUI5dFcbeNSDTTDY9M8,audio_features,spotify:track:3TTMUI5dFcbeNSDTTDY9M8,0.46
0,0.286,https://api.spotify.com/v1/audio-analysis/1oGdVdYjeQvojGKDddxLQQ,0.624,206013,0.424,1oGdVdYjeQvojGKDddxLQQ,0,1,0.173,-8.237,1,0.24,76.671,4,https://api.spotify.com/v1/tracks/1oGdVdYjeQvojGKDddxLQQ,audio_features,spotify:track:1oGdVdYjeQvojGKDddxLQQ,0.584
0,0.189,https://api.spotify.com/v1/audio-analysis/248OFOZef6ShXv6DGgbnxU,0.739,206533,0.448,248OFOZef6ShXv6DGgbnxU,0,10,0.118,-10.28,0,0.138,81.044,4,https://api.spotify.com/v1/tracks/248OFOZef6ShXv6DGgbnxU,audio_features,spotify:track:248OFOZef6ShXv6DGgbnxU,0.553
0,0.775,https://api.spotify.com/v1/audio-analysis/26OhjtaTamFocE08t83ml6,0.766,161985,0.548,26OhjtaTamFocE08t83ml6,5.57e-06,10,0.1,-4.29,1,0.235,82.944,4,https://api.spotify.com/v1/tracks/26OhjtaTamFocE08t83ml6,audio_features,spotify:track:26OhjtaTamFocE08t83ml6,0.424
