,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,0.00379,https://api.spotify.com/v1/audio-analysis/6wENHzpfTcBZkrJYxT2WAS,0.543,248133,0.739,6wENHzpfTcBZkrJYxT2WAS,2.29e-06,1,0.343,-5.618,1,0.0399,122.016,4,https://api.spotify.com/v1/tracks/6wENHzpfTcBZkrJYxT2WAS,audio_features,spotify:track:6wENHzpfTcBZkrJYxT2WAS,0.665
0,0.000136,https://api.spotify.com/v1/audio-analysis/7aQT5OB4zEgyyxfRDbOBIt,0.457,201680,0.941,7aQT5OB4zEgyyxfRDbOBIt,3.12e-06,6,0.0896,-5.174,1,0.0339,154.038,4,https://api.spotify.com/v1/tracks/7aQT5OB4zEgyyxfRDbOBIt,audio_features,spotify:track:7aQT5OB4zEgyyxfRDbOBIt,0.704
0,0.000212,https://api.spotify.com/v1/audio-analysis/4ge3xYgVatWT0FKV26FsyE,0.525,145013,0.694,4ge3xYgVatWT0FKV26FsyE,0.000516,2,0.0836,-5.275,1,0.0688,184.112,4,https://api.spotify.com/v1/tracks/4ge3xYgVatWT0FKV26FsyE,audio_features,spotify:track:4ge3xYgVatWT0FKV26FsyE,0.829
0,0.0377,https://api.spotify.com/v1/audio-analysis/5gXzlZgbBIYIcGGf2x3uyZ,0.568,162743,0.9,5gXzlZgbBIYIcGGf2x3uyZ,0,7,0.363,-3.629,0,0.139,94.963,4,https://api.spotify.com/v1/tracks/5gXzlZgbBIYIcGGf2x3uyZ,audio_features,spotify:track:5gXzlZgbBIYIcGGf2x3uyZ,0.375
0,0.0153,https://api.spotify.com/v1/audio-analysis/4VPGT5m48bSUaSy8xi5l0n,0.62,182280,0.958,4VPGT5m48bSUaSy8xi5l0n,4.96e-06,2,0.0872,-4.235,1,0.293,87.507,4,https://api.spotify.com/v1/tracks/4VPGT5m48bSUaSy8xi5l0n,audio_features,spotify:track:4VPGT5m48bSUaSy8xi5l0n,0.475
0,0.00109,https://api.spotify.com/v1/audio-analysis/5Key8WcA9y3rW9BC9ZrGME,0.56,224307,0.623,5Key8WcA9y3rW9BC9ZrGME,0.000303,8,0.32,-5.613,1,0.0407,119.88,4,https://api.spotify.com/v1/tracks/5Key8WcA9y3rW9BC9ZrGME,audio_features,spotify:track:5Key8WcA9y3rW9BC9ZrGME,0.479
0,0.000393,https://api.spotify.com/v1/audio-analysis/4rZaSU1gqk7zkywTDqxGeX,0.648,160551,0.576,4rZaSU1gqk7zkywTDqxGeX,0.576,0,0.0894,-6.825,1,0.0289,99.995,4,https://api.spotify.com/v1/tracks/4rZaSU1gqk7zkywTDqxGeX,audio_features,spotify:track:4rZaSU1gqk7zkywTDqxGeX,0.651
0,0.000583,https://api.spotify.com/v1/audio-analysis/2w1PqXuQG6Fjum7259GzO8,0.747,187890,0.842,2w1PqXuQG6Fjum7259GzO8,1.68e-05,0,0.0785,-2.912,1,0.0489,129.976,4,https://api.spotify.com/v1/tracks/2w1PqXuQG6Fjum7259GzO8,audio_features,spotify:track:2w1PqXuQG6Fjum7259GzO8,0.558
0,0.0228,https://api.spotify.com/v1/audio-analysis/08CVVZ9HYOXzPRAIV0w8nq,0.484,222317,0.741,08CVVZ9HYOXzPRAIV0w8nq,0.000164,2,0.31,-5.298,1,0.0411,85.076,4,https://api.spotify.com/v1/tracks/08CVVZ9HYOXzPRAIV0w8nq,audio_features,spotify:track:08CVVZ9HYOXzPRAIV0w8nq,0.137
0,0.177,https://api.spotify.com/v1/audio-analysis/2MjQGWAFsFRTZtKA6THCaM,0.676,256344,0.747,2MjQGWAFsFRTZtKA6THCaM,0,4,0.221,-4.639,0,0.0342,106.021,4,https://api.spotify.com/v1/tracks/2MjQGWAFsFRTZtKA6THCaM,audio_features,spotify:track:2MjQGWAFsFRTZtKA6THCaM,0.449
0,0.00737,https://api.spotify.com/v1/audio-analysis/0xVAczAoamCuTdRSPysrj1,0.574,190175,0.947,0xVAczAoamCuTdRSPysrj1,0.352,2,0.269,-4.955,1,0.0879,169.973,4,https://api.spotify.com/v1/tracks/0xVAczAoamCuTdRSPysrj1,audio_features,spotify:track:0xVAczAoamCuTdRSPysrj1,0.717
0,0.00283,https://api.spotify.com/v1/audio-analysis/79DQcqdOuzHH5g0fI8KShf,0.523,278298,0.896,79DQcqdOuzHH5g0fI8KShf,0.0315,11,0.183,-3.221,0,0.138,188.137,4,https://api.spotify.com/v1/tracks/79DQcqdOuzHH5g0fI8KShf,audio_features,spotify:track:79DQcqdOuzHH5g0fI8KShf,0.639
0,0.00279,https://api.spotify.com/v1/audio-analysis/1szDKbUMeO9mGFG4YEGCJ4,0.44,208173,0.533,1szDKbUMeO9mGFG4YEGCJ4,0.0158,9,0.191,-5.318,1,0.0292,144.039,4,https://api.spotify.com/v1/tracks/1szDKbUMeO9mGFG4YEGCJ4,audio_features,spotify:track:1szDKbUMeO9mGFG4YEGCJ4,0.461
0,6.42e-05,https://api.spotify.com/v1/audio-analysis/13gax9oQUwc13mshdh7C2j,0.365,199787,0.778,13gax9oQUwc13mshdh7C2j,1.35e-06,5,0.299,-6.117,0,0.039,73.93,4,https://api.spotify.com/v1/tracks/13gax9oQUwc13mshdh7C2j,audio_features,spotify:track:13gax9oQUwc13mshdh7C2j,0.712
0,0.00131,https://api.spotify.com/v1/audio-analysis/3bTJRzsVHaL4JOmmNX4Cm3,0.472,167389,0.63,3bTJRzsVHaL4JOmmNX4Cm3,0.0012,5,0.161,-9.556,0,0.0369,151.913,4,https://api.spotify.com/v1/tracks/3bTJRzsVHaL4JOmmNX4Cm3,audio_features,spotify:track:3bTJRzsVHaL4JOmmNX4Cm3,0.511
0,0.0263,https://api.spotify.com/v1/audio-analysis/3VuJi1qJ2gcL7XHjEJZuga,0.522,202917,0.811,3VuJi1qJ2gcL7XHjEJZuga,0,4,0.299,-5.343,0,0.0372,92.889,4,https://api.spotify.com/v1/tracks/3VuJi1qJ2gcL7XHjEJZuga,audio_features,spotify:track:3VuJi1qJ2gcL7XHjEJZuga,0.466
0,0.231,https://api.spotify.com/v1/audio-analysis/57ala3dITsOzu59EfKMTlA,0.53,168852,0.864,57ala3dITsOzu59EfKMTlA,0,4,0.258,-5.475,0,0.0498,93.951,4,https://api.spotify.com/v1/tracks/57ala3dITsOzu59EfKMTlA,audio_features,spotify:track:57ala3dITsOzu59EfKMTlA,0.704
0,1.42e-05,https://api.spotify.com/v1/audio-analysis/5wEVFJ7jgjceB228fdYW2W,0.355,212853,0.8,5wEVFJ7jgjceB228fdYW2W,0,9,0.218,-4.548,1,0.0432,139.9,4,https://api.spotify.com/v1/tracks/5wEVFJ7jgjceB228fdYW2W,audio_features,spotify:track:5wEVFJ7jgjceB228fdYW2W,0.299
0,0.000285,https://api.spotify.com/v1/audio-analysis/2VnkxWob7ooT5NrN9WtctI,0.348,246101,0.633,2VnkxWob7ooT5NrN9WtctI,0.0115,2,0.122,-7.025,1,0.0317,146.356,4,https://api.spotify.com/v1/tracks/2VnkxWob7ooT5NrN9WtctI,audio_features,spotify:track:2VnkxWob7ooT5NrN9WtctI,0.714
0,0.124,https://api.spotify.com/v1/audio-analysis/3T246PZYf5qMcBKFcjnfKx,0.361,374000,0.852,3T246PZYf5qMcBKFcjnfKx,0.166,2,0.364,-4.377,1,0.0506,88.488,3,https://api.spotify.com/v1/tracks/3T246PZYf5qMcBKFcjnfKx,audio_features,spotify:track:3T246PZYf5qMcBKFcjnfKx,0.517
0,0.00327,https://api.spotify.com/v1/audio-analysis/7d9sZF7jmepe2EYdETlNWK,0.325,218600,0.903,7d9sZF7jmepe2EYdETlNWK,6.13e-06,2,0.0962,-3.173,1,0.117,148.446,4,https://api.spotify.com/v1/tracks/7d9sZF7jmepe2EYdETlNWK,audio_features,spotify:track:7d9sZF7jmepe2EYdETlNWK,0.401
0,0.289,https://api.spotify.com/v1/audio-analysis/0lDUzCYvE8hXIQ5VrC01BK,0.329,144000,0.987,0lDUzCYvE8hXIQ5VrC01BK,0.012,2,0.107,-5.535,1,0.387,122.725,3,https://api.spotify.com/v1/tracks/0lDUzCYvE8hXIQ5VrC01BK,audio_features,spotify:track:0lDUzCYvE8hXIQ5VrC01BK,0.358
0,0.8,https://api.spotify.com/v1/audio-analysis/5lJUXSjRjevVy7I3P87wuK,0.532,162587,0.768,5lJUXSjRjevVy7I3P87wuK,2.01e-05,4,0.377,-8.698,0,0.0551,116.026,4,https://api.spotify.com/v1/tracks/5lJUXSjRjevVy7I3P87wuK,audio_features,spotify:track:5lJUXSjRjevVy7I3P87wuK,0.698
0,0.00882,https://api.spotify.com/v1/audio-analysis/55mdS8S3yfaFlQkFmfTEYU,0.417,196771,0.919,55mdS8S3yfaFlQkFmfTEYU,0.003,0,0.484,-7.314,0,0.112,143.975,4,https://api.spotify.com/v1/tracks/55mdS8S3yfaFlQkFmfTEYU,audio_features,spotify:track:55mdS8S3yfaFlQkFmfTEYU,0.438
0,0.00425,https://api.spotify.com/v1/audio-analysis/6WbiHdSeLotq2C2VufkCAH,0.247,193155,0.774,6WbiHdSeLotq2C2VufkCAH,0.0146,6,0.0678,-8.412,0,0.0399,96.026,4,https://api.spotify.com/v1/tracks/6WbiHdSeLotq2C2VufkCAH,audio_features,spotify:track:6WbiHdSeLotq2C2VufkCAH,0.638
0,0.00022,https://api.spotify.com/v1/audio-analysis/2GJTLNHdLTkzPmAmbEAIZQ,0.315,153469,0.728,2GJTLNHdLTkzPmAmbEAIZQ,1.77e-05,4,0.565,-9.809,0,0.0511,160.006,4,https://api.spotify.com/v1/tracks/2GJTLNHdLTkzPmAmbEAIZQ,audio_features,spotify:track:2GJTLNHdLTkzPmAmbEAIZQ,0.364
0,0.0121,https://api.spotify.com/v1/audio-analysis/3O8XITugw7W9svMQw0ODcf,0.252,416320,0.534,3O8XITugw7W9svMQw0ODcf,0.00331,4,0.29,-7.572,0,0.0385,83.689,5,https://api.spotify.com/v1/tracks/3O8XITugw7W9svMQw0ODcf,audio_features,spotify:track:3O8XITugw7W9svMQw0ODcf,0.0387
0,0.00882,https://api.spotify.com/v1/audio-analysis/2zk1COXk7NaAaDW1KWMuio,0.53,215293,0.601,2zk1COXk7NaAaDW1KWMuio,0.0211,9,0.083,-4.364,1,0.112,123.009,4,https://api.spotify.com/v1/tracks/2zk1COXk7NaAaDW1KWMuio,audio_features,spotify:track:2zk1COXk7NaAaDW1KWMuio,0.572
0,0.017,https://api.spotify.com/v1/audio-analysis/7x7WyzZjrXd1oruLCcTnhw,0.633,179447,0.925,7x7WyzZjrXd1oruLCcTnhw,0.000149,5,0.0889,-4.767,0,0.0976,117.049,4,https://api.spotify.com/v1/tracks/7x7WyzZjrXd1oruLCcTnhw,audio_features,spotify:track:7x7WyzZjrXd1oruLCcTnhw,0.472
0,0.0359,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,0.507,278707,0.588,6NvRxjfYkkT2SpirAlmsjH,0.000129,0,0.373,-4.881,1,0.0641,170.889,4,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,audio_features,spotify:track:6NvRxjfYkkT2SpirAlmsjH,0.637
0,0.0103,https://api.spotify.com/v1/audio-analysis/4vmgP10TH0YYqJkzr8yLW0,0.632,213733,0.586,4vmgP10TH0YYqJkzr8yLW0,2.07e-05,1,0.0624,-2.796,1,0.0443,109.593,3,https://api.spotify.com/v1/tracks/4vmgP10TH0YYqJkzr8yLW0,audio_features,spotify:track:4vmgP10TH0YYqJkzr8yLW0,0.509
0,0.00107,https://api.spotify.com/v1/audio-analysis/5cwZFTdktFh5XjRglkqJYr,0.163,189770,0.843,5cwZFTdktFh5XjRglkqJYr,0,2,0.279,-4.175,1,0.0561,167.872,3,https://api.spotify.com/v1/tracks/5cwZFTdktFh5XjRglkqJYr,audio_features,spotify:track:5cwZFTdktFh5XjRglkqJYr,0.616
0,0.000499,https://api.spotify.com/v1/audio-analysis/59n8RDNnJn29BTFaPTIRZy,0.493,370547,0.719,59n8RDNnJn29BTFaPTIRZy,0.0347,9,0.0802,-5.2,0,0.0304,144.258,4,https://api.spotify.com/v1/tracks/59n8RDNnJn29BTFaPTIRZy,audio_features,spotify:track:59n8RDNnJn29BTFaPTIRZy,0.209
0,0.000308,https://api.spotify.com/v1/audio-analysis/3VZjogSj2XePaVubGgFOUo,0.452,205091,0.916,3VZjogSj2XePaVubGgFOUo,0.000391,1,0.118,-3.17,1,0.0478,90.995,4,https://api.spotify.com/v1/tracks/3VZjogSj2XePaVubGgFOUo,audio_features,spotify:track:3VZjogSj2XePaVubGgFOUo,0.592
0,0.0482,https://api.spotify.com/v1/audio-analysis/3O1rkVw6tpDizXzHqMZfh5,0.529,215093,0.754,3O1rkVw6tpDizXzHqMZfh5,0.00598,0,0.108,-3.167,0,0.182,79.463,4,https://api.spotify.com/v1/tracks/3O1rkVw6tpDizXzHqMZfh5,audio_features,spotify:track:3O1rkVw6tpDizXzHqMZfh5,0.422
0,0.108,https://api.spotify.com/v1/audio-analysis/126giU8BEn5WzeJGkFhD0d,0.443,260360,0.43,126giU8BEn5WzeJGkFhD0d,0.666,4,0.221,-11.479,1,0.0325,85.532,4,https://api.spotify.com/v1/tracks/126giU8BEn5WzeJGkFhD0d,audio_features,spotify:track:126giU8BEn5WzeJGkFhD0d,0.32
0,0.00987,https://api.spotify.com/v1/audio-analysis/4mpAm83XX1iS63l8wmkEC6,0.415,225333,0.901,4mpAm83XX1iS63l8wmkEC6,0.361,2,0.136,-3.124,1,0.0428,128.216,4,https://api.spotify.com/v1/tracks/4mpAm83XX1iS63l8wmkEC6,audio_features,spotify:track:4mpAm83XX1iS63l8wmkEC6,0.424
0,0.0172,https://api.spotify.com/v1/audio-analysis/5tJBIfrKncZvqyj6dBNwK0,0.504,204634,0.717,5tJBIfrKncZvqyj6dBNwK0,0,2,0.383,-5.465,1,0.0747,147.862,4,https://api.spotify.com/v1/tracks/5tJBIfrKncZvqyj6dBNwK0,audio_features,spotify:track:5tJBIfrKncZvqyj6dBNwK0,0.352
0,0.0315,https://api.spotify.com/v1/audio-analysis/3lCfyDeaEYxEvJSnhv1ek3,0.505,236283,0.911,3lCfyDeaEYxEvJSnhv1ek3,1.83e-05,10,0.0745,-3.006,0,0.0624,81.978,4,https://api.spotify.com/v1/tracks/3lCfyDeaEYxEvJSnhv1ek3,audio_features,spotify:track:3lCfyDeaEYxEvJSnhv1ek3,0.281
0,0.00309,https://api.spotify.com/v1/audio-analysis/3MHQIhSrgQsFYLo6JLioDX,0.471,183720,0.802,3MHQIhSrgQsFYLo6JLioDX,0,4,0.361,-5.037,0,0.0642,82.332,4,https://api.spotify.com/v1/tracks/3MHQIhSrgQsFYLo6JLioDX,audio_features,spotify:track:3MHQIhSrgQsFYLo6JLioDX,0.406
0,0.0223,https://api.spotify.com/v1/audio-analysis/4r1CZyGCeMQQEwJTeVE4yr,0.385,192929,0.901,4r1CZyGCeMQQEwJTeVE4yr,0.00121,1,0.131,-4.137,1,0.14,155.953,4,https://api.spotify.com/v1/tracks/4r1CZyGCeMQQEwJTeVE4yr,audio_features,spotify:track:4r1CZyGCeMQQEwJTeVE4yr,0.301
0,0.0255,https://api.spotify.com/v1/audio-analysis/2bmBc4ovS9p18e1IUYHSE9,0.634,217451,0.779,2bmBc4ovS9p18e1IUYHSE9,0.00103,9,0.342,-6.607,1,0.0361,82.003,4,https://api.spotify.com/v1/tracks/2bmBc4ovS9p18e1IUYHSE9,audio_features,spotify:track:2bmBc4ovS9p18e1IUYHSE9,0.562
0,0.0754,https://api.spotify.com/v1/audio-analysis/68vTrjlrczwHWioLZ5p0Rt,0.498,217144,0.761,68vTrjlrczwHWioLZ5p0Rt,0.0309,2,0.0874,-4.422,1,0.0356,178.018,4,https://api.spotify.com/v1/tracks/68vTrjlrczwHWioLZ5p0Rt,audio_features,spotify:track:68vTrjlrczwHWioLZ5p0Rt,0.537
0,0.00195,https://api.spotify.com/v1/audio-analysis/3SiZI9CQ5wjl79gs0gem6Q,0.393,172140,0.926,3SiZI9CQ5wjl79gs0gem6Q,0.0287,1,0.371,-2.368,0,0.116,145.92,4,https://api.spotify.com/v1/tracks/3SiZI9CQ5wjl79gs0gem6Q,audio_features,spotify:track:3SiZI9CQ5wjl79gs0gem6Q,0.36
0,0.0148,https://api.spotify.com/v1/audio-analysis/0taM1mwoUfIQrrz3YRJQuM,0.586,165566,0.841,0taM1mwoUfIQrrz3YRJQuM,0,9,0.522,-4.095,1,0.0735,102.115,4,https://api.spotify.com/v1/tracks/0taM1mwoUfIQrrz3YRJQuM,audio_features,spotify:track:0taM1mwoUfIQrrz3YRJQuM,0.55
0,0.000933,https://api.spotify.com/v1/audio-analysis/6XDNRpkuzEc7zpKXSEWkVr,0.406,196773,0.919,6XDNRpkuzEc7zpKXSEWkVr,9.92e-05,0,0.0726,-4.675,0,0.103,93.274,4,https://api.spotify.com/v1/tracks/6XDNRpkuzEc7zpKXSEWkVr,audio_features,spotify:track:6XDNRpkuzEc7zpKXSEWkVr,0.601
0,0.0169,https://api.spotify.com/v1/audio-analysis/3apo1b70qELYcphJj5B3sk,0.476,209029,0.861,3apo1b70qELYcphJj5B3sk,0.000287,10,0.237,-7.358,0,0.5,95.231,4,https://api.spotify.com/v1/tracks/3apo1b70qELYcphJj5B3sk,audio_features,spotify:track:3apo1b70qELYcphJj5B3sk,0.0861
0,0.00741,https://api.spotify.com/v1/audio-analysis/1r7PBed0nZQo31UU1g0aRA,0.703,201231,0.672,1r7PBed0nZQo31UU1g0aRA,0.0148,0,0.035,-10.462,1,0.041,129.984,4,https://api.spotify.com/v1/tracks/1r7PBed0nZQo31UU1g0aRA,audio_features,spotify:track:1r7PBed0nZQo31UU1g0aRA,0.527
0,0.00105,https://api.spotify.com/v1/audio-analysis/30MX7YQUfhQRzEEP8icha8,0.534,213927,0.705,30MX7YQUfhQRzEEP8icha8,0.0115,10,0.0836,-5.572,0,0.0734,148.077,4,https://api.spotify.com/v1/tracks/30MX7YQUfhQRzEEP8icha8,audio_features,spotify:track:30MX7YQUfhQRzEEP8icha8,0.428
0,0.0147,https://api.spotify.com/v1/audio-analysis/5jddjli3YTIxueb3xFdLaA,0.613,152468,0.608,5jddjli3YTIxueb3xFdLaA,0,11,0.245,-5.429,0,0.0263,87.467,4,https://api.spotify.com/v1/tracks/5jddjli3YTIxueb3xFdLaA,audio_features,spotify:track:5jddjli3YTIxueb3xFdLaA,0.523
0,0.0189,https://api.spotify.com/v1/audio-analysis/3li81Hq4UMXw8iDQboaL2y,0.374,180587,0.951,3li81Hq4UMXw8iDQboaL2y,0.0112,10,0.0933,-4.4,0,0.113,132.835,4,https://api.spotify.com/v1/tracks/3li81Hq4UMXw8iDQboaL2y,audio_features,spotify:track:3li81Hq4UMXw8iDQboaL2y,0.48
0,0.0136,https://api.spotify.com/v1/audio-analysis/3XBPCbTU9rSGuyuK7Xbj4B,0.603,155720,0.868,3XBPCbTU9rSGuyuK7Xbj4B,7.04e-06,11,0.0767,-7.879,0,0.0887,131.532,4,https://api.spotify.com/v1/tracks/3XBPCbTU9rSGuyuK7Xbj4B,audio_features,spotify:track:3XBPCbTU9rSGuyuK7Xbj4B,0.679
0,0.051,https://api.spotify.com/v1/audio-analysis/3huV7eiNpaQlCB3LbZi9bB,0.733,221413,0.882,3huV7eiNpaQlCB3LbZi9bB,9.92e-06,0,0.131,-4.199,0,0.0389,123.071,4,https://api.spotify.com/v1/tracks/3huV7eiNpaQlCB3LbZi9bB,audio_features,spotify:track:3huV7eiNpaQlCB3LbZi9bB,0.854
0,0.000477,https://api.spotify.com/v1/audio-analysis/51EhqjwJH9AmtnQhxVGv1F,0.259,220533,0.978,51EhqjwJH9AmtnQhxVGv1F,0.000314,8,0.268,-3.842,1,0.22,132.97,4,https://api.spotify.com/v1/tracks/51EhqjwJH9AmtnQhxVGv1F,audio_features,spotify:track:51EhqjwJH9AmtnQhxVGv1F,0.266
0,0.000716,https://api.spotify.com/v1/audio-analysis/1wwdjuP8phPGC0v1Ufkjwn,0.368,219523,0.921,1wwdjuP8phPGC0v1Ufkjwn,0.0449,8,0.295,-4.897,0,0.0919,119.113,3,https://api.spotify.com/v1/tracks/1wwdjuP8phPGC0v1Ufkjwn,audio_features,spotify:track:1wwdjuP8phPGC0v1Ufkjwn,0.451
0,0.000466,https://api.spotify.com/v1/audio-analysis/30LW1jD84CVqmsR9tQQVnd,0.438,241000,0.952,30LW1jD84CVqmsR9tQQVnd,0.000235,1,0.282,-4.687,1,0.0621,93.986,4,https://api.spotify.com/v1/tracks/30LW1jD84CVqmsR9tQQVnd,audio_features,spotify:track:30LW1jD84CVqmsR9tQQVnd,0.482
0,0.0113,https://api.spotify.com/v1/audio-analysis/6PtIXICwmoxCgLjw2zApDs,0.371,220538,0.921,6PtIXICwmoxCgLjw2zApDs,2.7e-05,9,0.43,-5.533,1,0.0784,109.675,4,https://api.spotify.com/v1/tracks/6PtIXICwmoxCgLjw2zApDs,audio_features,spotify:track:6PtIXICwmoxCgLjw2zApDs,0.508
0,0.000333,https://api.spotify.com/v1/audio-analysis/7Iee5mJtIdS4Qh1wCxIjAo,0.305,218560,0.791,7Iee5mJtIdS4Qh1wCxIjAo,0.381,0,0.343,-5.226,1,0.0426,113.213,4,https://api.spotify.com/v1/tracks/7Iee5mJtIdS4Qh1wCxIjAo,audio_features,spotify:track:7Iee5mJtIdS4Qh1wCxIjAo,0.151
0,0.229,https://api.spotify.com/v1/audio-analysis/6V0A3jkb9ntudO0kmcJ1xd,0.658,183602,0.814,6V0A3jkb9ntudO0kmcJ1xd,0.00676,0,0.216,-4.631,1,0.0558,108.016,4,https://api.spotify.com/v1/tracks/6V0A3jkb9ntudO0kmcJ1xd,audio_features,spotify:track:6V0A3jkb9ntudO0kmcJ1xd,0.69
0,0.0111,https://api.spotify.com/v1/audio-analysis/2qeIFUwxU7f44PUgeahCPo,0.607,209000,0.697,2qeIFUwxU7f44PUgeahCPo,1.2e-05,4,0.483,-6.669,1,0.04,84.942,4,https://api.spotify.com/v1/tracks/2qeIFUwxU7f44PUgeahCPo,audio_features,spotify:track:2qeIFUwxU7f44PUgeahCPo,0.563
0,0.0187,https://api.spotify.com/v1/audio-analysis/0LSzBkkQZZkwV656r6etLg,0.39,231667,0.629,0LSzBkkQZZkwV656r6etLg,4.12e-05,1,0.0658,-4.876,0,0.0469,141.983,4,https://api.spotify.com/v1/tracks/0LSzBkkQZZkwV656r6etLg,audio_features,spotify:track:0LSzBkkQZZkwV656r6etLg,0.162
0,0.000123,https://api.spotify.com/v1/audio-analysis/3mkmTUcZtQxuKpyM44lGj6,0.264,236557,0.886,3mkmTUcZtQxuKpyM44lGj6,0.000211,0,0.0982,-4.342,1,0.0662,89.979,4,https://api.spotify.com/v1/tracks/3mkmTUcZtQxuKpyM44lGj6,audio_features,spotify:track:3mkmTUcZtQxuKpyM44lGj6,0.51
0,0.0606,https://api.spotify.com/v1/audio-analysis/14vst2Dkr7OkYyzf1fftLu,0.451,199597,0.532,14vst2Dkr7OkYyzf1fftLu,0.143,5,0.104,-8.074,0,0.0415,76.176,4,https://api.spotify.com/v1/tracks/14vst2Dkr7OkYyzf1fftLu,audio_features,spotify:track:14vst2Dkr7OkYyzf1fftLu,0.494
0,0.106,https://api.spotify.com/v1/audio-analysis/6qxQLXOAboXpXHcHTMYC1K,0.645,185867,0.821,6qxQLXOAboXpXHcHTMYC1K,5.38e-05,1,0.127,-4.912,1,0.248,79.986,4,https://api.spotify.com/v1/tracks/6qxQLXOAboXpXHcHTMYC1K,audio_features,spotify:track:6qxQLXOAboXpXHcHTMYC1K,0.682
0,0.0274,https://api.spotify.com/v1/audio-analysis/5HYEjfX8h3F82Qyb96PXg8,0.459,222173,0.932,5HYEjfX8h3F82Qyb96PXg8,3.1e-06,9,0.0829,-2.251,1,0.0569,166.017,4,https://api.spotify.com/v1/tracks/5HYEjfX8h3F82Qyb96PXg8,audio_features,spotify:track:5HYEjfX8h3F82Qyb96PXg8,0.58
0,0.028,https://api.spotify.com/v1/audio-analysis/0grFc6klR3hxoHLcgCYsF4,0.705,191800,0.735,0grFc6klR3hxoHLcgCYsF4,0.0783,11,0.112,-6.646,1,0.0931,132.627,4,https://api.spotify.com/v1/tracks/0grFc6klR3hxoHLcgCYsF4,audio_features,spotify:track:0grFc6klR3hxoHLcgCYsF4,0.448
0,0.133,https://api.spotify.com/v1/audio-analysis/78krcD2vFUXJ3Y0XXeiHWH,0.761,224480,0.828,78krcD2vFUXJ3Y0XXeiHWH,0.0858,9,0.348,-7.259,1,0.0721,139.616,4,https://api.spotify.com/v1/tracks/78krcD2vFUXJ3Y0XXeiHWH,audio_features,spotify:track:78krcD2vFUXJ3Y0XXeiHWH,0.935
0,0.00933,https://api.spotify.com/v1/audio-analysis/7yoBjKO6cCnK3zV8gr1k4e,0.417,242560,0.706,7yoBjKO6cCnK3zV8gr1k4e,0.000572,6,0.474,-4.652,0,0.0945,127.884,4,https://api.spotify.com/v1/tracks/7yoBjKO6cCnK3zV8gr1k4e,audio_features,spotify:track:7yoBjKO6cCnK3zV8gr1k4e,0.512
0,0.000241,https://api.spotify.com/v1/audio-analysis/1TR1KgInMmVlpCI6QWg0Ze,0.53,217787,0.896,1TR1KgInMmVlpCI6QWg0Ze,0.0222,1,0.271,-4.426,0,0.04,128.005,4,https://api.spotify.com/v1/tracks/1TR1KgInMmVlpCI6QWg0Ze,audio_features,spotify:track:1TR1KgInMmVlpCI6QWg0Ze,0.543
0,0.00176,https://api.spotify.com/v1/audio-analysis/03wKMRNYVvw6s9nm4I4jUS,0.363,279293,0.787,03wKMRNYVvw6s9nm4I4jUS,0.00445,7,0.531,-5.071,1,0.0429,175.919,4,https://api.spotify.com/v1/tracks/03wKMRNYVvw6s9nm4I4jUS,audio_features,spotify:track:03wKMRNYVvw6s9nm4I4jUS,0.202
0,0.0819,https://api.spotify.com/v1/audio-analysis/2sRuCtlSlAjjAnw5VWktQ8,0.386,216265,0.979,2sRuCtlSlAjjAnw5VWktQ8,0.0112,11,0.126,-2.716,0,0.161,101.817,4,https://api.spotify.com/v1/tracks/2sRuCtlSlAjjAnw5VWktQ8,audio_features,spotify:track:2sRuCtlSlAjjAnw5VWktQ8,0.16
0,0.000621,https://api.spotify.com/v1/audio-analysis/2kFKIFc5RSTlhuGed6ZNZ7,0.315,256072,0.826,2kFKIFc5RSTlhuGed6ZNZ7,0.000669,7,0.0703,-4.315,0,0.0644,139.163,4,https://api.spotify.com/v1/tracks/2kFKIFc5RSTlhuGed6ZNZ7,audio_features,spotify:track:2kFKIFc5RSTlhuGed6ZNZ7,0.359
0,0.000614,https://api.spotify.com/v1/audio-analysis/5I69y4P1gq3WA2B5AHVicr,0.51,207760,0.896,5I69y4P1gq3WA2B5AHVicr,1.5e-05,7,0.252,-5.217,1,0.0363,88.034,4,https://api.spotify.com/v1/tracks/5I69y4P1gq3WA2B5AHVicr,audio_features,spotify:track:5I69y4P1gq3WA2B5AHVicr,0.492
0,0.0793,https://api.spotify.com/v1/audio-analysis/6i4Qi1mJxXjqNIL9HfJhRs,0.336,462093,0.787,6i4Qi1mJxXjqNIL9HfJhRs,0.0648,10,0.32,-8.803,0,0.0732,140.003,4,https://api.spotify.com/v1/tracks/6i4Qi1mJxXjqNIL9HfJhRs,audio_features,spotify:track:6i4Qi1mJxXjqNIL9HfJhRs,0.383
